1.430511474609375e-06	0	0
0.10052800178527832	9688	16928
0.20092272758483887	9688	42992
0.30078625679016113	41544	100912
0.40045809745788574	48784	174760
0.5003414154052734	48784	177656
0.6003222465515137	57472	177656
0.7004852294921875	66160	402096
0.8004913330078125	70504	475944
0.9006326198577881	77744	559928
1.0004820823669434	84984	645360
1.1005029678344727	93672	730792
1.2006516456604004	100912	814776
1.3007726669311523	112496	897312
1.4005367755889893	121184	981296
1.5003201961517334	131320	1065280
1.6005351543426514	145800	1143472
1.7003085613250732	157384	1198000
1.800870418548584	171864	1198000
1.9006948471069336	189240	1198000
2.000565528869629	206616	1198000
2.1007931232452393	223992	1198000
2.2011473178863525	242816	1198000
2.3006067276000977	263088	1198000
2.400758743286133	283360	1198000
2.5003817081451416	307976	1198000
2.600620985031128	331144	1198000
2.700408697128296	357208	1198000
2.800359010696411	381824	1198000
2.9003405570983887	407888	1198000
3.0011181831359863	432504	1198000
3.1005449295043945	464360	1198000
3.2007977962493896	494768	1198000
3.300757884979248	526624	1198000
3.400969982147217	559928	1198000
3.5004751682281494	591784	1198000
3.600619077682495	625088	1198000
3.7010858058929443	659840	1198000
3.800508975982666	698936	1198000
3.9007654190063477	736584	1198000
4.000684499740601	778576	1198000
4.100688219070435	816224	1198000
4.200753688812256	855320	1198000
4.300806760787964	900208	1198000
4.4010009765625	943648	1198000
4.5005717277526855	991432	1198000
4.600513458251953	1036320	1198000
4.700889825820923	1081208	1198000
4.800717830657959	1127544	1198000
4.90077805519104	1175328	1198000
5.000433444976807	1198000	1198000
5.100403070449829	1198000	1198000
5.200543403625488	1198000	1198000
5.300870656967163	1198000	1198000
5.400986194610596	1198000	1198000
5.500764846801758	1198000	1198000
5.600820541381836	1198000	1198000
5.700973987579346	1198000	1198000
5.80128026008606	1198000	1198000
5.901086330413818	1198000	1198000
6.000328779220581	1198000	1198000
6.100433588027954	1198000	1198000
