
1.50203704834e-05	0	0
1.50203704834e-05	0	0
0.100980997086	3360222421	207655415
0.100980997086	3360222421	207655415
0.201555013657	3360222421	207655415
0.201555013657	3360222421	207655415
0.302618980408	3360222421	207655415
0.302618980408	3360222421	207655415
0.403520107269	3360222421	207655415
0.403520107269	3360222421	207655415
0.504096031189	62	1062
0.504096031189	62	1062
0.605036973953	3958	3958
0.605036973953	3958	3958
0.706166028976	8302	8302
0.706166028976	8302	8302
0.807507038116	11198	11198
0.807507038116	11198	11198
0.908438920975	11198	11198
0.908438920975	11198	11198
1.0093100071	13094	13094
1.0093100071	13094	13094
1.11017513275	13094	15990
1.11017513275	13094	15990
1.21075201035	14542	18886
1.21075201035	14542	18886
1.31153798103	23230	23230
1.31153798103	23230	23230
1.41210508347	26126	26126
1.41210508347	26126	26126
1.51292991638	26126	26126
1.51292991638	26126	26126
1.61369299889	29022	31918
1.61369299889	29022	31918
1.71441507339	37710	37710
1.71441507339	37710	37710
1.81529307365	44950	44950
1.81529307365	44950	44950
1.91583514214	55086	55086
1.91583514214	55086	55086
2.01646709442	55086	55086
2.01646709442	55086	55086
2.11746811867	60878	60878
2.11746811867	60878	60878
2.21820211411	75358	75358
2.21820211411	75358	75358
2.31881809235	91286	91286
2.31881809235	91286	91286
2.41957497597	113006	113006
2.41957497597	113006	113006
2.52018713951	113006	113006
2.52018713951	113006	113006
2.62086105347	121694	124590
2.62086105347	121694	124590
2.72152996063	153550	153550
2.72152996063	153550	153550
2.82212209702	188302	191198
2.82212209702	188302	191198
2.92253494263	228846	228846
2.92253494263	228846	228846
3.02347302437	228846	228846
3.02347302437	228846	228846
3.12396907806	247670	249118
3.12396907806	247670	249118
3.22444391251	302694	302694
3.22444391251	302694	302694
3.32498693466	62	356270
3.32498693466	62	356270
3.42546892166	376542	34814
3.42546892166	376542	34814
3.52580595016	104318	37710
3.52580595016	104318	37710
3.62635111809	388126	57982
3.62635111809	388126	57982
3.72677993774	176718	94182
3.72677993774	176718	94182
3.82708406448	266494	214366
3.82708406448	266494	214366
3.92767596245	396814	320070
3.92767596245	396814	320070
4.02827811241	409846	337446
4.02827811241	409846	337446
4.1290140152	415638	335998
4.1290140152	415638	335998
4.22979712486	441702	327310
4.22979712486	441702	327310
4.33025813103	483694	247670
4.33025813103	483694	247670
4.43083810806	154998	208574
4.43083810806	154998	208574
4.5313000679	160790	60878
4.5313000679	160790	60878
4.63166213036	162238	241878
4.63166213036	162238	241878
4.73238301277	175270	270838
4.73238301277	175270	270838
4.83296108246	195542	307038
4.83296108246	195542	307038
4.93363499641	231742	360614
4.93363499641	231742	360614
5.03417205811	221606	317174
5.03417205811	221606	317174
5.13492512703	86942	143414
5.13492512703	86942	143414
5.23558807373	86942	128934
5.23558807373	86942	128934
5.33604812622	85494	111558
5.33604812622	85494	111558
5.43656492233	72462	81150
5.43656492233	72462	81150
5.53729009628	63774	75358
5.53729009628	63774	75358
5.63831400871	84046	88390
5.63831400871	84046	88390
5.73926401138	88390	86942
5.73926401138	88390	86942
5.83999490738	85494	88390
5.83999490738	85494	88390
5.94072413445	86942	85494
5.94072413445	86942	85494
6.04113292694	84046	85494
6.04113292694	84046	85494
6.14194297791	84046	71014
6.14194297791	84046	71014
6.24241995811	89838	56534
6.24241995811	89838	56534
6.34320902824	88390	39158
6.34320902824	88390	39158
6.44441699982	71014	14542
6.44441699982	71014	14542
6.54535198212	60878	5854
6.54535198212	60878	5854
6.64648604393	40606	-2339
6.64648604393	40606	-2339
6.74737000465	18886	-2339
6.74737000465	18886	-2339
6.8480091095	2958	-2339
6.8480091095	2958	-2339
6.94883799553	0	0
6.94883799553	0	0
7.04936504364	0	0
7.04936504364	0	0
7.15088295937	0	0
7.15088295937	0	0
7.25171113014	0	0
7.25171113014	0	0
7.35256409645	0	0
7.35256409645	0	0
7.45381402969	0	0
7.45381402969	0	0
7.55550312996	0	0
7.55550312996	0	0
7.65653014183	0	0
7.65653014183	0	0
7.75744199753	0	0
7.75744199753	0	0
7.85919904709	0	0
7.85919904709	0	0
7.96007800102	0	0
7.96007800102	0	0
8.06060791016	0	0
8.06060791016	0	0
