2.6226043701171875e-06	0	0
0.10118985176086426	14032	2448
0.20168042182922363	42992	2448
0.30095362663269043	100912	8240
0.40062952041625977	160280	21272
0.5005171298980713	186344	24168
0.6003108024597168	264536	24168
0.700476884841919	412232	28512
0.800729513168335	438296	35752
0.9004182815551758	554136	40096
1.0004808902740479	597576	44440
1.1003403663635254	645360	45888
1.2005693912506104	690248	51680
1.3006367683410645	733688	56024
1.4007046222686768	784368	60368
1.500605821609497	832152	69056
1.6006104946136475	885728	77744
1.700613260269165	934960	84984
1.8004746437072754	988536	93672
1.9003517627716064	1039216	100912
2.000338315963745	1092792	109600
2.1006557941436768	1146368	119736
2.2003402709960938	1198000	132768
2.3003556728363037	1198000	147248
2.4008896350860596	1198000	161728
2.500561237335205	1198000	176208
2.6005630493164062	1198000	196480
2.7006096839904785	1198000	215304
2.8003735542297363	1198000	232680
2.900766611099243	1198000	254400
3.0009844303131104	1198000	274672
3.1006884574890137	1198000	297840
3.200814723968506	1198000	321008
3.3008780479431152	1198000	347072
3.400665283203125	1198000	370240
3.5005948543548584	1198000	402096
3.6007771492004395	1198000	431056
3.700444459915161	1198000	462912
3.8003695011138916	1198000	491872
3.9004242420196533	1198000	526624
4.000574827194214	1198000	558480
4.100609064102173	1198000	593232
4.200679302215576	1198000	627984
4.300984859466553	1198000	665632
4.40091872215271	1198000	706176
4.500647306442261	1198000	746720
4.600643157958984	1198000	790160
4.700607538223267	1198000	830704
4.800684452056885	1198000	871248
4.900489091873169	1198000	917584
5.000366926193237	1198000	961024
5.100794553756714	1198000	1007360
5.201455593109131	1198000	1053696
5.300852298736572	1198000	1105824
5.401017427444458	1198000	1157952
5.500668287277222	1198000	1198000
5.600613832473755	1198000	1198000
5.70065712928772	1198000	1198000
5.800562620162964	1198000	1198000
5.900629997253418	1198000	1198000
6.000783205032349	1198000	1198000
6.10047721862793	1198000	1198000
6.20059871673584	1198000	1198000
6.300934553146362	1198000	1198000
6.4007463455200195	1198000	1198000
6.500684976577759	1198000	1198000
6.600459814071655	1198000	1198000
